Id,Predicted
593,-1.1350599617854453
594,-3214.0974400000005
595,0.5034091015934482
596,-4889.239469999992
597,1278.21716324315
598,-1.5493416324147038
599,339.79347999999953
600,-11135.751789999993
601,-0.3972214470489391
602,-7.076698102057538
603,1.5144440612289949
604,0.045191738061115656
605,-1.2742802839739416
606,2.601541564788045
607,0.061336227415666446
608,-1.9326896391847412
609,0.5973257059994184
610,2.6465092757583943
611,-1.1652767483050417
612,1.1983455069329572
613,-703.17639
614,0.40007307609162795
615,0.39460830873509273
616,-6153.287619999995
617,0.37023566208773384
618,-7040.310550000019
619,-18845.971069999992
620,-889.3183099999993
621,0.5909582492656476
622,2.2195031201780115
623,0.6484831692302254
624,0.10488281551120436
625,0.6647141718035565
626,878.9213400000018
627,-234.26643999999933
628,2.1304218811862836
629,-4356.160480000006
630,-4384.222060000008
631,-2.481770297989847
632,-0.48087826136383244
633,5.705086132939375
634,-0.31756524646682643
635,0.550314572539381
636,-9884.012939999999
637,1.752594781734457
638,-7469.883030000017
639,372.7413400000003
640,2.4586088080540884
641,-22164.952939999977
642,-15070.888390000022
643,-0.6289800421343426
644,-0.6068118637152587
645,-1.9596803454673768
646,-0.903265805601464
647,-0.059440358616406314
648,0.06773357943125455
649,-3.13564214770292
650,0.5516451901711421
651,-5.6982876081837075
652,-0.11322845394216091
653,-0.701232659949834
654,-6254.01715999998
655,-12785.114029999988
656,-31504.93900872495
657,-47.504852974809566
658,1.1554064009299099
659,-1.3106513548219272
660,0.2887289631507983
661,-0.3881356691367249
662,1.0762597485037455
663,1315.1624899999958
664,-0.457194171259777
665,-7626.2511800000075
666,-1.0066454455263192
667,-2.111469617870626
668,-1.7938186856669636
669,-5381.841239999987
670,-8756.96480999996
671,-11934.027879999987
672,-8.57398680663395
673,-1.335707775402149
674,-3535.8724800000023
675,-1.631690572846745
676,-1.5996704881825998
677,10.691452720054691
678,-7218.826490000004
679,-2.306541732278701
680,-1.0671424101400113
681,-1.6606227033819376
682,-1.0598830536049015
683,-1.9008368572339027
684,-9589.774380000017
685,-7240.604700000012
686,0.16030857134608797
687,-0.10996496031915226
688,0.021874958902062966
689,-0.9666122573147261
690,0.31857110720546705
691,-0.6908919122196092
692,-389.82457000000005
693,-31039.946899999904
694,-19680.076660000024
695,-15030.364959999986
696,222.97883999999993
697,0.9084234063495034
698,1.365137963127588
699,-0.5078957317056855
700,-1.3571890411552046
701,-1.5145727640654478
702,1.4630753480435184
703,-0.2507387653287519
704,0.8080349255267918
705,-0.583014251434472
706,-2721.4659099999953
707,-3096.8330400000004
708,0.8631616556148989
709,0.015241233292244943
710,-19236.494299999966
711,-1.4845627654031914
712,-18725.687529999985
713,-0.13749571779982728
714,1.7835174219308652
715,1.3599513311380358
716,0.21147125308053605
717,-0.3426101533694584
718,-0.5165858675576087
719,-2872.9594599999973
720,-0.2960339367309168
721,-56.43254424935966
722,-0.22588070357143014
723,-0.1432964850723822
724,1.190250525093122
725,-0.8840291210953687
726,-11908.70027000004
727,1.7428933031757292
728,-2.2607183467445684
729,1.5903667183472692
730,-0.7029467693340645
731,-0.7204444532244545
732,0.47869700940726
733,0.24841236800359254
734,1.8994689590320604
735,0.9366224107550734
736,-14842.12078999998
737,-1.452256090838337
738,13.170939717848157
739,-2.3855432071021885
740,-1.0216727533462349
741,-2.4498611745520256
742,-2.0755887571525626
743,-15151.143850000037
744,-1.8293259658579013
745,2.099009160401011
746,1.795339618936525
747,-5253.888460000012
748,1.744705352311855
749,0.06718087299180245
750,-0.04877820355613541
751,1.1587045483349072
752,-7050.198750000015
753,-1848.847970000003
754,-1.2229311063397916
755,2.655091613215059
756,-2.6997694734053814
757,887.47754879092
758,-0.6471765017793395
759,1.764065637838293
760,6.091628356820689
761,-1.3225844825785806
762,-1.6512717495894662
763,0.26679258712054393
764,-2.03510351718706
765,-1.2435992516725174
766,7.662624363323607
767,2.5346911373573273
768,-1.5446572732016606
769,-8773.295059999977
770,-0.5810373494481236
771,-0.9476157984873927
772,-11871.236490000008
773,0.14921624729593289
774,-1607.7767100000015
775,-7803.019159999969
776,1.4282204569759753
777,-5209.638629999998
778,1.3150124106852474
779,-0.5492521110670172
780,-1.7113031119657311
781,-1.5590618836368566
782,1.075616443917865
783,-0.43294630196950146
784,-3.2166654718067256
785,229.40829000000053
786,0.48276705717504353
787,-0.15031816451146995
788,-5.675340128876617
789,0.35635130634132417
790,1.9931679231951744
791,-17325.73833000005
792,-144.54815605398014
793,-1.2517980783872993
794,-0.282870589291835
795,0.0380145401917414
796,-9529.20258000001
797,-7334.2496599999995
798,0.8700872291919265
799,46.47500853557564
800,2.969708209624007
801,-4437.129460000006
802,-1.1584467426809808
803,471.60251473070434
804,-1.4004991010779617
805,2.7720454696553816
806,-17950.707590000067
807,-0.9896256300731002
808,-0.8406676832538277
809,-0.08294094278287945
810,0.6889404010726339
811,-8387.357750000012
812,1.2555176174857334
813,9.416382806583318
814,-20982.91956000006
815,980.9209300000031
816,-2504.2901199999983
817,-1.2157122168353323
818,1.0557117087968872
819,-18880.925800000008
820,-0.10916335294520618
821,2.270854053425715
822,-21222.40415000007
823,-0.9203091226958164
824,0.1487588293476698
825,-1.4262264977254258
826,-34289.81147536578
827,-1.8434384502407788
828,1.1399432062584804
829,-0.9086742773991185
830,-0.5418876215849046
831,-966.7192500000004
832,-0.6245910732063517
833,-2.4249420380736786
834,1.0188998212640272
835,1.1028688115840857
836,1.1728260176318774
837,2838.012780000003
838,-0.868101173702861
839,-13201.587360000014
840,-0.7146946982446618
841,3.6310839915886097
842,0.06368503194668394
843,1.6578883129956277
844,0.9452632010447907
845,-1.0374289933670153
846,-2340.0307199999934
847,-0.528191850872
848,-1.4394882104048945
849,-0.33354563582822705
850,1.0290390381111973
851,-2.302048002567212
852,0.07208561866084413
853,0.7300306861786124
854,-0.059080044478946846
855,-18747.519249999998
856,-2784.549000000004
857,-259.4312699999995
858,-10282.751739999974
859,-0.09689638749699334
860,-7038.077900000018
861,0.41607382455622316
862,7.972997921187801e-4
863,-0.6390826223568511
864,0.7915408431961886
865,0.2190828902290572
866,-7838.291150000025
867,-0.7980856508859345
868,-0.7703048418900955
869,0.3478077841360177
870,-519.031082736656
871,1.6643653075789602
872,-1.8118495316280046
873,-1.5087788878626438
874,0.3257178685468306
875,-0.7972117324456773
876,-0.6805084923121202
877,-0.8855685006556534
878,-0.226141559376242
879,0.5906310366360356
880,-0.43817087332625054
881,2.054368338939683
882,-0.7199256884508188
883,-3014.3752600000034
884,-10043.179690000004
885,-780.4902188171882
886,1363.180433672255
887,-11955.639679999975
888,-506.4898300000003
889,-13.010258860029
890,-10.49475969532213
891,1.457404092454748
892,-5425.8763400000125
893,-1.3239267197529256
894,-6452.539830000008
895,0.32577427359807976
896,18.673666694068338
897,-0.6883434982247535
898,-3417.876019999995
899,-0.347117631300107
900,-4280.252550000007
901,-4277.273380000004
902,-1.2548205982291833
903,1.2761397968418668
904,-2.279819347372646
905,2.1955921466568102
906,0.5108715738396713
907,-1.1407546023517088
908,-2469.2263099999973
909,-0.2046181358616127
910,-3.282736635691133
911,-2.402450520271138
912,-8334.483890000001
913,-0.5514462039907205
914,-0.5858177738442367
915,3.209512792054531
916,-2902.119569999999
917,1.1761526851783588
918,0.4589537597530922
919,0.8736051664140981
920,-17125.63183000002
921,424.4531875631967
922,0.5049933070828106
923,-8429.136820000012
924,-2.415484041631519
925,-0.8559319357499504
926,11.14185310052921
927,1330.3378399999983
928,-7083.733409999998
929,1.0651713962966955
930,-3543.0198200000023
931,-15229.580690000008
932,-0.34813669351890086
933,-0.49884467063632604
934,-22244.819819333476
935,-6614.705669999998
936,-3431.532879999991
937,-6498.888110000005
938,-0.6039847568413478
939,0.6350239160780515
940,-7088.137769999996
941,1.0324684124725922
942,-10022.101249999992
943,-7241.4596100000235
944,0.8351297124225996
945,0.8533459733918966
946,-0.49024559882479
947,-2608.004379999996
948,-2.3679593020974155
949,-15292.999230000021
950,-0.18578419225939571
951,0.3892974817920718
952,0.5705436732577363
953,-0.6786015772656236
954,-16076.883790000036
955,2.037148779083374
956,-0.8468785723459181
957,1.1243174616689473
958,-1.2061841389381818
959,46.56771412040374
960,0.31938162858668967
961,-1.2698542483065667
962,0.04371373711362049
963,-1.46994754098436
964,1.870900065770504
965,1.2763717338847878
966,-1.2748923694758973
967,835.9598199999978
968,0.4989447047715122
969,-19870.972330000004
970,-1.057251692208732
971,-1.1898999913452055
972,0.25105911810092163
973,0.962043008853559
974,0.7036103359127853
975,-2935.6123000000016
976,-0.7322224138587251
977,1.1851688441544617
978,0.3383863764133706
979,-20906.03758000005
980,-4350.574499999998
981,-0.40945440014701334
982,-5212.067689999987
983,-0.48902442212927794
984,0.8279627850235249
985,-1.841534622554159
986,-1.511378510556773
987,-12282.28940999994
988,604.2602699999998
989,-1.1538334360766331
990,1.5174807939727477
991,4.167713788701707
992,-18589.941539999945
993,3.554754745047178
994,0.44054281723455985
995,-2.1033749598598206
996,-1.1927086670531715
997,0.8921812638025918
998,-0.105388938445837
999,0.8555565884905945
1000,0.732462402962818
1001,-0.6425109221091128
1002,-5700.178929999986
1003,6107.281937885652
1004,-0.2964393884780252
1005,-0.2181999997054254
1006,-0.597820850140953
1007,-0.14755287625590605
1008,-2348.3002200000005
1009,-2.17520141785709
1010,-1.1684307180241533
1011,0.2897228134923388
1012,-0.392659306018092
1013,0.29774920759932905
1014,-5951.4305099999865
1015,8.627351759251472e-4
1016,-0.33141537915880626
1017,-1.451632991334317
1018,11.601266804042055
1019,0.4294696281405255
1020,1.0780709473480876
1021,-1.0182322033151594
1022,-0.005798147378816466
1023,-0.1651393177302898
1024,0.06399676963546538
1025,1.5604381476942686
1026,-0.9180041368447833
1027,-2.0701741253843178
1028,0.5791876994080154
1029,1083.7289499999954
1030,0.0330963184047111
1031,0.8175564886238067
1032,0.09629151407023172
1033,-21546.408209999994
1034,0.3273262493457735
1035,1277.3555528423117
1036,-1.844666353615025
1037,0.45494656991496746
1038,-0.3041655695080016
1039,-13314.31233000001
1040,-1.37495371834107
1041,-17525.924500000023
1042,-0.8073868533886948
1043,-0.3246202318570586
1044,-15313.124190000042
1045,712.6062100000007
1046,-1.244027223985684
1047,-7609.221120000002
1048,-0.42886680356256907
1049,-0.5822486660651165
1050,-1.7359409329971818
1051,6.16753995116638
1052,-9943.651690000006
1053,0.2446402762227127
1054,-0.46859151884367545
1055,2.2525485808523644
1056,0.8352829096303456
1057,-1.0063758514474792
1058,-1450.4322200000004
1059,-0.8483899570842973
1060,2.3468815416139948
1061,0.1423599324637811
1062,539.3908299999996
1063,-2835.4116599999948
1064,1.5781493948277654
1065,0.032214219647055106
1066,0.49208363056755233
1067,-3933.467820000009
1068,0.12961842448379252
1069,-0.363917795821127
1070,-0.7916453293806348
1071,0.29614408887571236
1072,0.2587697742946758
1073,-2.2870279100008815
1074,-5440.713999999984
1075,-1.5518379190535072
1076,1.1376994185262588
1077,-9172.98534
1078,2.5130147175079385
1079,-1.3547013214863308
1080,-581.5730500000005
1081,0.9802895209988162
1082,0.2378671803767463
1083,1.0694136738415474
1084,-0.10359783295605625
1085,1.5074782219136602
1086,-10790.130989999998
1087,-0.3800721948228919
1088,2.7457204948512293
1089,2.003291952763636
1090,-1430.9259399999992
1091,-0.38380223292244847
1092,1508.202909999997
1093,-1.0760012734730522
1094,267.06728999999956
1095,0.651012802192348
1096,-0.11871417353454872
1097,-1.3924382100971335
1098,512.3407799999995
1099,-0.13909719674187343
1100,-0.7412876315313524
1101,-0.7534990090646791
1102,0.572793749508249
1103,-15170.150480000028
1104,-0.7629657101875755
1105,2.1125053785369787
1106,-10593.48103999999
1107,-4331.503920000006
1108,0.9345729017600941
1109,-0.9709264271758009
1110,-1.9793023853130847
1111,4.594518847906215
1112,-7153.02961999999
1113,-8947.089290000013
1114,-4076.1230400000077
1115,-0.6274750378378083
1116,-0.46719105250758813
1117,1.4948323137340551
1118,1.3975925516954322
1119,-919.2499399999988
1120,-0.7168556383755285
1121,-18014.02602999999
1122,0.26838605825410955
1123,-0.9575993199776992
1124,-3629.987860000006
1125,-2601.003339999999
1126,-0.445649414762496
1127,-8.42648309463647
1128,-7190.874520000002
1129,-0.758514297541498
1130,2.2594414766462245
1131,1.3561485064257448
1132,-0.8025166449691418
1133,-0.9345224040414717
1134,-0.3124349155928009
1135,-0.5894949059062239
1136,0.15877058039892153
1137,0.9866458487050362
1138,-11559.453500000036
1139,-6016.762489999994
1140,-1657.2117800000008
1141,1.2067574322316417
1142,-2966.4379400000053
1143,6.09989047179442
1144,-0.29510849278162143
1145,-0.6116386496221856
1146,1.0472026043423646
1147,0.053993651165932986
1148,1.3842212985119688
1149,2.1604403087425297
1150,-0.8269265655181705
1151,-1025.1668900000013
1152,-0.27205009383927253
1153,-0.3064202084375086
1154,-0.061056198704296516
1155,1141.7642700000004
1156,0.7537885214222816
1157,1.1380259326127633
1158,0.9968161725644148
1159,-0.8541770028385722
1160,-0.3081665980839206
1161,-10866.79023
1162,-3381.2166900000043
1163,-1.2359376948418461
1164,-0.2683176113144022
1165,-0.5319889999711698
1166,-2410.6151799999966
1167,1.1625195990032533
1168,1.9543654325550415
1169,-3984.4929699999966
1170,0.9033803345427475
1171,-1.5985021792072227
1172,-5471.925579999999
1173,0.39953760566982366
1174,1511.1216604757458
1175,0.20237697865307383
1176,-0.8038960711769794
1177,-23829.66817999999
1178,-6388.601479999996
1179,-15007.974960000021
1180,-4206.856950000017
1181,1099.2936099999954
1182,-2.700562796408312
1183,-3053.3887600000076
1184,-0.0645058969522089
1185,-4843.562030000001
1186,-7.574316032624604
1187,-0.16368164829432766
1188,-14606.761910000003
1189,1.7350856786610465
1190,0.35773611823332124
1191,-7062.905870000023
1192,0.4344760167576805
1193,0.20999429397997338
1194,1.6914920651338894
1195,-0.5657831446118934
1196,-4524.707980000007
1197,1.0933301383687895
1198,0.6717834536768094
1199,-2992.074709999998
1200,-1378.291649999999
1201,0.33771548875721935
1202,-445.88961271541757
1203,-1.3582478108538527
1204,-5476.20388
1205,-3.630638701460205
1206,92.34492999999996
1207,0.582034934875177
1208,-0.8175461040339598
1209,-1.4659065700672578
1210,0.6176429270038101
1211,-2483.935060000001
1212,-1.7610865811256504
1213,1.2312038909105363
1214,0.8859347078502242
1215,0.26800415225680363
1216,-18221.093249999958
1217,-2176.8203899999935
1218,-836.0822699999989
1219,0.10039318535487268
1220,-0.3454009205248423
1221,-1.614024707186894
1222,-450.52775000000025
1223,-99.292020471338
1224,-3393.795240000013
1225,-2.595368987716006
1226,-10584.730529999988
1227,-2.5922231534187503
1228,-17010.42221000003
