Id,Predicted
465,-1532.540829118422
466,-5.881820510110239
467,0.28638644086323806
468,1.5457933589822501
469,-9440.202308694783
470,-14.23760148428748
471,-21.580331549864482
472,-0.37530509168780035
473,-8143.00575728163
474,-666.5408061292388
475,-744.3734063109598
476,-15.796230290114137
477,-439.0835890918944
478,-729.0191780426628
479,7.535473355552038
480,-343.2335772553062
481,-6.121558340471315
482,-11050.09966244311
483,-490.0218658752793
484,-25.513587634116035
485,-4712.8735754229265
486,-5.728083377438706
487,0.7590643054020031
488,-130.79514965075745
489,-45.47423052253501
490,-554.3338106886206
491,-30.13139241881572
492,-126.78444508220198
493,-7876.834234982992
494,-5953.319550427032
495,-12940.337990559821
496,-1778.4130744171443
497,0.5952790127229347
498,0.02886199538858066
499,-54.47714060675562
500,-500.7085508193953
501,-13563.853776568614
502,-7210.664658360798
503,-390.79915606525753
504,-382.7820481407193
505,13.863333416476905
506,-13131.89226964395
507,-408.99059820317575
508,-310.66137844280524
509,-2.9225312545771986
510,-37.73746994689734
511,-17.780116818565613
512,-13243.660866698861
513,5.855575508782919
514,-139.81347206938602
515,0.25099548958011847
516,-346.62514822068204
517,1.1839681461659446
518,2.7215803696350735
519,-591.2545081243397
520,15.127654133864253
521,-204.5592130089063
522,-137.41437370670482
523,-18.938198186636026
524,-4944.963933238657
525,-11.699928645347116
526,-523.8627138450435
527,-18.743749834943603
528,-40.06749233949811
529,-19.454998026248546
530,-0.6534968071103392
531,-55.24964489840507
532,-4184.8337858372415
533,0.5466633506229969
534,-43.100636253965106
535,-0.5806246620835533
536,-667.7390090341196
537,-0.9920078665246511
538,-28952.690148264297
539,-4354.309861683972
540,-0.2038909006274584
541,-6141.034560623162
542,-452.69821979987063
543,-489.70511038711004
544,-5.032028491634707
545,-0.6021888817569553
546,-200.95007126773473
547,-2212.4719910869508
548,19.96399427621452
549,-28.656883125923756
550,-4.140548663615948
551,-0.3982813350179641
552,-68.48245676736941
553,-7.746872013657292
554,1.743422020275422
555,2.138062693901466
556,-3007.4222308717544
557,-23.03415705529813
558,-765.6410497297879
559,0.49188583398042934
560,-82.91254727893907
561,-157.13300733652966
562,-1273.578976022848
563,-5984.594177264289
564,-5970.134725283263
565,-14300.318228896269
566,-6318.302801771916
567,-173.4877210094517
568,101.74348091906604
569,-74.21807088836708
570,-160.388530883717
571,-5015.926425193147
572,-3267.408879847645
573,-10084.841512472638
574,-0.0769708611703728
575,-46.44883618924422
576,-96.05121400941711
577,-59.52624285862483
578,-18232.534014588357
579,-6.51196678713135
580,-6.409993347159508
581,-1.9147370713954033
582,-1829.793746945666
583,-6.643548991757094
584,-7354.999391283778
585,-3389.9426776300033
586,-4357.29419390045
587,-305.52927797040763
588,-86.65525698954843
589,-671.2091312300535
590,-1511.4744788867124
591,-12789.760205679715
592,2.8961539423822718
593,-4.248311705709305
594,-4482.006896067417
595,-740.1363218565984
596,-5031.295010292959
597,-173.0428409967168
598,-469.4417796758816
599,52.09022010476925
600,-10154.02120365409
601,-1633.7529044951548
602,-36.716907158680584
603,-87.84287295274667
604,-368.2205098394982
605,-92.56761491726856
606,-2.2473320941998636
607,3.4378245683831428
608,4.57294815591199
609,-641.2715777248155
610,-56.9870721776634
611,-9.763328779503496
612,-11.206318378238864
613,-619.0287548358837
614,-230.1819714922303
615,-371.19669143210194
616,-4431.532757275
617,-206.18611563029407
618,-6345.073919280755
619,-17704.789255726777
620,-1891.338155841115
621,-3.050179390928274
622,-446.09448477362486
623,-699.8316528635256
624,28.7904055858091
625,13.292400502018245
626,-493.75472295131107
627,142.0514008131018
628,-156.18883195601964
629,-6456.321631315269
630,-4988.679892284686
631,0.8488527716164956
632,-636.8723186532508
633,-32.33410454025457
634,-16.525644143005557
635,-151.6633956723257
636,-9057.526642510367
637,-77.81040954631918
638,-8378.77292232692
639,-114.43813537842156
640,-9.848648106362063
641,-22039.77676337908
642,-14865.585667902085
643,-38.168504046869266
644,-14.239358504920993
645,-540.4076082561434
646,-78.27397739649098
647,-133.88945002862616
648,-906.4920520183434
649,-181.31363783686794
650,-355.32574621031193
651,-171.42653302795614
652,1.4849384680595314
653,1.0903236378043801
654,-5607.535312695019
655,-13384.973852238954
656,-28883.510149824426
657,-35.72994212047447
658,-158.51767139240616
659,-0.1908842438282496
660,-48.108464856560374
661,-161.17702544921528
662,-168.97942669518284
663,-314.31189575680446
664,-0.5649038202147056
665,-7417.510081435799
666,-32.95946923181549
667,0.17664586556659742
668,-1083.3530608396497
669,-4504.344330089381
670,-8140.718381794418
671,-9675.18289921474
672,-199.47126094645088
673,-389.36096128946104
674,-2153.3989037900506
675,-186.25161453096123
676,-10.168369899378831
677,40.40548618320173
678,-6909.199190829024
679,-3.109220536203325
680,-3.152787446320907
681,-15.909068908349767
682,-219.6463024167424
683,-566.2202944965279
684,-9478.80566872789
685,-6785.803514944242
686,-58.04577231268817
687,2.0928310739626985
688,-2.195701703871844
689,-576.7860973494182
690,-88.06014188598279
691,-184.86276435876863
692,-838.6618364882138
693,-26542.004294715185
694,-19557.829276779667
695,-13852.429124893295
696,-224.5184382885197
697,-1.4815266010939663
698,-231.17933545318505
699,0.7618871792890979
700,-73.92732468546893
701,8.4230492099291
702,-212.89958752941783
703,-20.643687952836146
704,-336.42492923279866
705,-0.5286152869074328
706,-2803.7320152390926
707,-2254.572149242312
708,-0.5915459076302381
709,0.9293605293632593
710,-18853.930698791497
711,-257.80315469018933
712,-19045.866197566138
713,0.7584149512581754
714,0.15055791880119868
715,-336.32681634599913
716,-470.4975378707599
717,-481.79725575410674
718,-33.23079318098127
719,-3358.393046915074
720,-614.6071258510916
721,-694.2053185023102
722,-35.579584028578125
723,-19.675125466800527
724,-55.35669130999286
725,-37.62043911430605
726,-10682.910803243047
727,1.1920618562502447
728,-6.049854247673909
729,0.5673709505543741
730,0.2942134004711733
731,-592.7611288198169
732,-218.40826945397245
733,-662.6668259778752
734,-12.561033457076999
735,0.24966972616639857
736,-12762.953960679504
737,-6.458433486816949
738,-60.92141739863467
739,-7.694136548389185
740,-0.3117336906892003
741,-24.11399826224263
742,-150.18796858248464
743,-14369.542644588539
744,-302.96147504021206
745,-224.35016957707634
746,-123.05378763749445
747,-5843.822027522076
748,-1643.3636406894257
749,-282.78534645251864
750,-273.77379505880697
751,-7.531209705411468
752,-6717.6991998861595
753,-1968.0004144822856
754,-18.93850176522355
755,0.5260504534206316
756,31.315962472011613
757,-336.03426215436593
758,0.5119808678662331
759,-89.54033712854657
760,13.02379373592124
761,-146.67472305231007
762,-47.8661895209981
763,-618.5208539198571
764,-1492.3785649518234
765,-194.08951296745718
766,-759.3335729941301
767,-249.7181672746495
768,-493.26271214470466
769,-8615.373631124625
770,-142.06879667778384
771,-3.1669284981420684
772,-11192.65137178417
773,3.7016417354502233
774,-1345.3715284285856
775,-7882.093763006185
776,-43.56285004538359
777,-5088.415946267459
778,-14.268530405385132
779,1.8241673213224605
780,-422.6249469234869
781,-1.192242332398108
782,-3.716036452701382
783,-34.576065879982316
784,-0.2301059782964824
785,10.947444978926258
786,-191.79552487608993
787,-398.1378740187051
788,6.81053013824435
789,-338.3650796284793
790,10.97370278009756
791,-16795.0408175646
792,-340.72030148486067
793,-23.530418047865542
794,-453.6055091195177
795,-352.878594081776
796,-9878.01559588176
797,-7280.018220233208
798,-566.1834553811999
799,71.19295053408247
800,0.12332389612441895
801,-7408.5532962187
802,-328.0334279064153
803,-757.6600594129033
804,7.809808256827343
805,-30.228418428152295
806,-20251.748699748798
807,-1136.4002177203731
808,-6.0583874337024195
809,-16.88120503596119
810,-129.00283046395728
811,-9693.902331224306
812,-384.40792672102265
813,-20.043971936497968
814,-18472.408241702964
815,-150.08598899984332
816,-2585.0446010689816
817,-468.189053033531
818,-360.65359982970205
819,-18681.07772992092
820,-95.79851017804306
821,-544.7852493797172
822,-16822.851918435725
823,1.6499284238882157
824,-1567.475893841887
825,-636.2303863396368
826,-29502.338449634964
827,-1385.0428206143974
828,-121.92512470533774
829,-0.8998292330566299
830,-288.80020540031177
831,-1337.8635312062934
832,-0.007640102349192383
833,-55.20631809572384
834,-0.5651114893240403
835,-0.2199412463529783
836,-171.58348023759757
837,569.031700794012
838,0.3412959021139858
839,-13532.65424853765
840,-112.11594154811928
841,-33.458758567818876
842,1.505259820192638
843,-4.3228250014877965
844,-0.19383823119297822
845,-1.3026876015449713
846,-2215.53448237098
847,-232.16114822939758
848,-10.440392983886046
849,-94.13846249497053
850,-16.85635769580285
851,0.29045728333306514
852,-0.28493445094342623
853,-488.16825459975473
854,-1.3013071830528509
855,-19500.79103799833
856,-2340.7979306061825
857,-1504.5163541199654
858,-12411.510556116244
859,1.1065030631695894
860,-6153.429146955859
861,-675.8534130394513
862,0.08053051436254993
863,-18.571211321217113
864,-0.9122707167425905
865,-1.3328440196806735
866,-7509.343407887136
867,-158.36634708240626
868,-28.76139313758886
869,-105.93486559723355
870,-643.1226072111335
871,-153.28202379434086
872,-798.4937708515837
873,0.6607266249975435
874,-0.5439670350629257
875,-394.7324078826267
876,-185.84471041369076
877,-73.53342298374638
878,-460.0120617841365
879,-31.03867166241949
880,1.5405690214816101
881,-139.0115177710045
882,-542.4519225535547
883,-2542.248279570373
884,-8741.042718967317
885,-5503.831888598047
886,-190.10696925232142
887,-11467.023590034074
888,-593.7035675068157
889,-548.9126231150922
890,-21.019975225078372
891,-558.1905445660212
892,-6401.011177545011
893,-603.2281891295742
894,-7161.816880102067
895,-317.58790077373277
896,-348.66835179752024
897,-135.65854491816725
898,-3844.2909376226744
899,-11.760749444244762
900,-4300.905734759759
901,-3284.621712631489
902,-62.99103124624493
903,-200.48190578904345
904,0.7541166800949706
905,-163.61305224522727
906,131.6928575412682
907,2.5981217915276944
908,-2299.1160868669635
909,-331.31771486558625
910,-432.62594792502534
911,-348.43922324572776
912,-7657.822711683333
913,0.3819476120397933
914,2.6655169136875627
915,-0.67447534349246
916,-2829.2511540107607
917,-711.7404569577146
918,-21.063752647531
919,-0.8668481388188006
920,-17988.200755994898
921,-140.48972719513625
922,-50.875729439556174
923,-7622.197625075084
924,-0.17091056047259753
925,-157.0522027489785
926,-5.636111390246317
927,-27.798395257464886
928,-6258.424911982101
929,-334.33711664564714
930,-3536.287628659905
931,-21051.770796648423
932,-840.9098939719431
933,-224.84196365979133
934,-25071.40030456156
935,-6006.86479825803
936,-3480.331842865194
937,-5870.647115800156
938,-52.87158517047295
939,-16.868875501736134
940,-7197.516840224079
941,-14.784312457565724
942,-9714.764042924251
943,-6275.33453304784
944,-5.1356765593522775
945,16.900891980295125
946,-114.07454183886979
947,-3324.5549976876205
948,-287.59431855267206
949,-14963.147126801821
950,-54.40772880577014
951,-253.34647230522063
952,378.6930456202077
953,0.5254485560928323
954,-17948.683638108014
955,-0.6327197753426957
956,-67.67623987393877
957,-107.31057353034402
958,7.173781140521187
959,-560.5008902476509
960,-381.30836499346674
961,-348.25988637082185
962,-6.241369030901583
963,-172.61719739596936
964,-289.4020075226471
965,-251.0268152998085
966,-0.7977854366627218
967,-485.4334395382875
968,-689.1831157933736
969,-18710.167387661535
970,-543.2347595947315
971,8.951608364883715
972,-91.55138889984991
973,0.4695269638689474
974,-325.6622818411431
975,-1778.1387986272484
976,-77.1729573758682
977,-260.2397112156472
978,-150.3584173554281
979,-19008.011546389836
980,-4378.559052327862
981,-222.80048052730712
982,-4867.7300340559505
983,-721.4944046794839
984,-53.069031352048704
985,-1.4194836168455736
986,-39.78714451283951
987,-10285.742345713805
988,-1643.6863024894194
989,-84.7826701852551
990,-563.3453637680421
991,-112.3959354127976
992,-18911.551368120483
993,-40.721063158877534
994,-0.3711017849489378
995,-0.6885549232110673
996,-13.48658154028737
997,0.4408661991443773
998,0.011607558267809352
999,2.4284351095650263
1000,-223.5675936196498
1001,-333.27490858407623
1002,-5189.8106789040385
1003,-664.2936250358886
1004,-64.70467859417657
1005,-0.275726725978879
1006,-0.48323694105657217
1007,-2.612695856312562
1008,-2570.632864435616
1009,-392.61850834387246
1010,-61.852738490714145
1011,-12.67154612652016
1012,1.6318112736313655
1013,-7.879105932521457
1014,-5567.648141639535
1015,-1.3541796623359408
1016,-6.189228287467715
1017,-9.545799781464794
1018,-757.7347529556475
1019,-0.1579598643523194
1020,-12.205529417805174
1021,-0.9770000614509201
1022,-5.782004845340534
1023,-255.24074207654476
1024,0.3544051717689057
1025,-53.22966130090908
1026,-12.610936901421695
1027,-377.90555394725476
1028,-239.55387200070354
1029,-604.6291200127565
1030,-237.0149556983863
1031,-114.00976828814842
1032,0.9766615847081985
1033,-18818.610255068863
1034,-216.0111617132287
1035,-384.6558343571747
1036,-16.8595370248742
1037,-609.0568938158634
1038,-312.5007918761554
1039,-12747.816948547557
1040,-227.49915885995384
1041,-16177.729857241802
1042,-45.47337239624601
1043,-108.76327825103894
1044,-14760.450251330154
1045,26.757214562267816
1046,-323.18111398538616
1047,-7371.199917863979
1048,-0.2441685406981257
1049,3.4777756766069663
1050,-207.2488852082084
1051,-568.8330661782913
1052,-8901.764971414812
1053,-0.1727238055868116
1054,-18.096458761969686
1055,-913.6670776063094
1056,0.6501906559189675
1057,-397.95379816043805
1058,-1471.6919764512297
1059,-12.205721863342728
1060,-243.33539693110404
1061,-0.16685604777236318
1062,-57.924215848307654
1063,-1855.3534940959303
1064,-221.3705158675806
1065,-136.17121524007055
1066,-32.36059699637365
1067,-3241.520776421329
1068,2.19697781891104
1069,-275.2359441585804
1070,2.4585661460401442
1071,-1.0235848232010392
1072,-0.07663134992180888
1073,-201.17596088439396
1074,-5075.432755345825
1075,-210.6984499840964
1076,-383.977468469087
1077,-9730.012041282187
1078,32.69921249444906
1079,0.015919170899466876
1080,-1180.7683539771924
1081,-0.09181141664987422
1082,-483.0010030214172
1083,-143.29165753315627
1084,3.6033564032383616
1085,-611.8839984336602
1086,-10669.92511571698
1087,-5.968428639278459
1088,-131.5628595072865
1089,-6.814632335124246
1090,-2009.1338774614585
1091,-232.91400492339096
1092,-115.13453090931199
1093,-253.7465147997427
1094,-319.138617884311
1095,-77.80097835772558
1096,-568.6087480343348
1097,-60.8971496247276
1098,-54.969602651807115
1099,3.5016795732701103
1100,0.1489860055027124
1101,-53.89667195794865
1102,-17.79783432734609
1103,-14141.966901270587
1104,-25.644878458250027
1105,-92.87987190107118
1106,-12945.262853943086
1107,-4154.347304286586
1108,-2.081406375677918
1109,8.674077109952202
1110,-429.7921707806251
1111,-23.77370169873671
1112,-5517.087483323351
1113,-8535.786072210201
1114,-3954.3730461325654
1115,-16.385454522666862
1116,-1.306603700688049
1117,-0.06980630553300143
1118,-24.981184428246667
1119,-1134.1094105609466
1120,47.03237407806969
1121,-16797.50766087336
1122,-446.7659568826227
1123,-677.5121789069232
1124,-5632.3922171875465
1125,-2492.755887513172
1126,0.9364131267971619
1127,-18.943282272996747
1128,-6689.4442218876975
1129,-0.8037608517153689
1130,-1096.62807893144
1131,-537.1192622725903
1132,-0.732095577957965
1133,-116.5440310586838
1134,-82.33856563515785
1135,-0.6310837700480574
1136,-2.768461683837506
1137,-405.4976442500485
1138,-9335.101562801228
1139,-5432.977302853417
1140,-4193.970357620384
1141,-30.086888891249785
1142,-3142.179048844746
1143,-11.594574032674485
1144,-319.0912207617522
1145,-289.5398670723972
1146,-127.70982576151069
1147,-63.93007975533064
1148,1.1000425506470128
1149,-13.007899603393419
1150,-40.791103806100196
1151,-982.0139540773746
1152,-286.5437903534306
1153,-690.0456405174526
1154,-30.21286365466802
1155,254.14515555266757
1156,-0.003880245106260549
1157,-787.3182369365121
1158,43.455505876374055
1159,-227.68051188636284
1160,-400.0068392529666
1161,-10679.830571768589
1162,-2461.2836284963446
1163,-346.1314217292127
1164,-0.7653483990786283
1165,-36.39788096204528
1166,-2260.2548292417564
1167,-58.08850416540739
1168,-446.81726685892244
1169,-4254.8812779592845
1170,-62.38360001275359
1171,1.1457693503650737
1172,-5445.183098326986
1173,-16.422703894863613
1174,267.66753409249486
1175,-39.45641655226355
1176,-8.920246267174273
1177,-21552.818829256874
1178,-5481.89411634877
1179,-14224.002641614077
1180,-3559.090334817312
1181,-321.13671951239996
1182,-238.3243970266794
1183,-2865.591300745675
1184,-0.21748996046433655
1185,-4947.510206258871
1186,-56.68568798590774
1187,-69.32057808068028
1188,-13756.474053794607
1189,-174.2803646584503
1190,-319.093794465368
1191,-6765.642391951069
1192,-107.98985027260186
1193,25.794704670136216
1194,0.042596039657113394
1195,-4.895350441607384
1196,-3846.9986012131744
1197,-0.3289788745981004
1198,-93.1890994152447
1199,-2436.3652812202254
1200,-965.7982062652685
1201,-96.96042449174101
1202,-667.4024613685019
1203,-325.9892391391398
1204,-4621.956117667417
1205,-20.55791466043488
1206,-571.9058682137465
1207,-900.5323838159009
1208,-281.0244890042475
1209,179.88246105242357
1210,0.0020059870100311555
1211,-2501.8776079383542
1212,0.32716466638432745
1213,-369.7812423695065
1214,34.99932559243393
1215,-274.3744014733046
1216,-16881.434998073604
1217,-1858.349826387299
1218,-663.3724855576788
1219,-1.2626236898334495
1220,0.7735197688102395
1221,-95.29348428515527
1222,-759.7920366567722
1223,-310.1166959548085
1224,-3158.3000346450635
1225,-395.2924399689332
1226,-9757.154231331626
1227,-18.711237721473598
1228,-15669.354440742873
1229,-1526.2182610815537
1230,-275.0417900706681
1231,-19.350997427504538
1232,-24.421039622518517
1233,-170.93200149176548
1234,-2487.239722774631
1235,-2.803234157408993
1236,-18.377733879693988
1237,-547.8685831147036
1238,26.21527244919342
1239,-8.776937809887132
1240,-178.0956935842099
